Pincio	Via Gabriele d'Annunzio	Verde storico archeologico	68830				68830
Salita del Pincio	Piazza del Popolo	Verde storico archeologico	4620				4620
Piazza Augusto Imperatore	Piazza Augusto Imperatore	Verde storico archeologico	11160				11160
Villa S. Andrea		Verde storico archeologico	6239				6239
Villa Carlo Alberto		Verde storico archeologico	6754				6754
Villa Aldobrandini	Via Mazzarino 11	Verde storico archeologico	7460				7460
Piazza B. Cairoli	Piazza B. Cairoli	Verde storico archeologico	1681	1681			
Giardino Scala Ara Coeli	Piazza d'Aracoeli	Verde storico archeologico	2400				2400
Giardino della Lupa - Rampa delle tre		Verde storico archeologico	1936				1936
Piazza Caffarelli	Piazza Caffarelli	Verde storico archeologico	1495				1495
Giardino Palazzo dei Conservatori	Piazza del Campidoglio	Verde storico archeologico	846				846
Villa Caffarelli	Piazza Caffarelli	Verde storico archeologico	3211		3211		
Pendici v. Villa Caffarelli	Piazza Caffarelli	Verde storico archeologico	4812				4812
Pendici via Monte Caprino	Via Monte Caprino	Verde storico archeologico	7520				7520
Giardino v. Tempio di Giove n.3	Via Tempio di Giove 3	Verde storico archeologico	4114				4114
Pendici v. Monte Tarpeo	Via Monte Tarpeo	Verde storico archeologico	2664				2664
Pass.ta Gianicolo-v. Porta S. Pancrazio	Via Porta S. Pancrazio	Verde storico archeologico	2661	2661			
p.le Aurelio-pass.ta Gianicolo	Piazzale Aurelio	Verde storico archeologico	620	620			
p.le G. Garibaldi-pass.ta Gianicolo	Piazzale G. Garibaldi	Verde storico archeologico	6979	6979			
Piazzale G. Garibaldi	Piazzale G. Garibaldi	Verde storico archeologico	1347	1347			
p.le A. Garibaldi	Piazzale A. Garibaldi	Verde storico archeologico	2052	2052			
Faro della Vittoria-Quercia del Tasso	Via Garibaldi	Verde storico archeologico	10000	10000			
Parco di via Villa Corsini	Largo Cristina di Svezia 24	Verde storico archeologico	16095				16095
Villa Sciarra	Via Dandolo	Verde storico archeologico	62340				62340
L.go Corrado Ricci	Largo Corrado Ricci	Verde storico archeologico	1390	1390			
v. F. I.-L.go Corrado Ricci	Largo Corrado Ricci	Verde storico archeologico	295			295	
v. F. I. angolo via in Miranda	Largo Corrado Ricci	Verde storico archeologico	141	141			
v. F. I. -(accesso A.M.A.)	Largo Corrado Ricci	Verde storico archeologico	312	312			
scarpate	Via Dandolo	Verde storico archeologico	10771	10771			
v. F. I. - Lato Fermata Metro		Verde storico archeologico	594	594			
v. F. I. - Via Alessandrina	Via Alessandrina	Verde storico archeologico	2206	2206			
P.zza Manfredo Fanti	Piazza Manfredo Fanti	Verde storico archeologico	4073				4073
P.zza Vittorio	Piazza Vittorio	Verde storico archeologico	27994	27994			
Parco di Traiano	Via delle Terme di Traiano	Verde storico archeologico	24110				24110
Colle Oppio	Viale del Monte Oppio	Verde storico archeologico	91185				91185
V. S. Gregorio-Arco di Costantino	Via di San Gregorio	Verde storico archeologico	2230	2230			
Arco di Costantino 	Via di San Gregorio	Verde storico archeologico	2412	2412			
fascia sep.ne v. Fori Imperiali (S.Francesca Romana)	Via dei Fori Imperiali	Verde storico archeologico	914	914			
scarpate laterali	Via dei Fori Imperiali	Verde storico archeologico	2180	2180			
pendici v. N. Salvi	Via dei Fori Imperiali	Verde storico archeologico	3488	3488			
Parco Celio	Viale del Parco del Celio	Verde storico archeologico	14530	19000			14530
Circo Massimo	Via del Circo Massimo	Verde storico archeologico	73388				73388
Lungotevere Aventino	Lungotevere Aventino	Verde storico archeologico	7247				7247
Parco S. Alessio	Piazza San Alessio	Verde storico archeologico	4086				4086
Parco Savello (degli aranci)	Via di Santa Sabina	Verde storico archeologico	7758				7758
Parco della Resistenza	Viale della Piramide Cestia	Verde storico archeologico	31400			2200	29200
Villa Celimontana	Via della Navicella	Verde storico archeologico	50403				50403
P.zza Porta Maggiore	Piazza Porta Maggiore	Verde storico archeologico	3200	3200			
Parco S. Sebastiano e vivaio	Via delle Terme di Caracalla	Verde storico archeologico	59127				59127
Parco degli Scipioni	Via di Porta Latina	Verde storico archeologico	14977				14977
Mura Serviane 		Aree monumentali e archeologiche	250		250		
Mura Serviane  		Aree monumentali e archeologiche	250		250		
Aree deposito		Aree monumentali e archeologiche	6000		6000		
Insula dell’Ara Coeli 	Via del Teatro di Marcello	Aree monumentali e archeologiche	1000		1000		
Insula Volusiana 	Via Petroselli	Aree monumentali e archeologiche	700		700		
Area sacra di Largo Argentina	Largo Argentina	Aree monumentali e archeologiche	1500		1500		
Area Teatro di Marcello	Via del Teatro di Marcello	Aree monumentali e archeologiche	6500		6500		
Monte Savello	Piazza di Monte Savello	Aree monumentali e archeologiche	6500		6500		
Tempio di Claudio	Via Parco del Celio	Aree monumentali e archeologiche	2000		2000		
Antiquarium del Celio e Casina del Salvi             	Via Parco del Celio	Aree monumentali e archeologiche	12000		12000		
Cisterna detta delle Sette Sale 	Via Parco del Celio	Aree monumentali e archeologiche	8369		8369		
Colle Oppio Esedre Centrali	Viale del Monte Oppio	Aree monumentali e archeologiche	3128		3128		
Colle Oppio Fossa delle Colonne	Viale del Monte Oppio	Aree monumentali e archeologiche	825		825		
Colle Oppio Esedra Nord-Est	Viale del Monte Oppio	Aree monumentali e archeologiche	1675		1675		
Colle Oppio Ruderi	Viale del Monte Oppio	Aree monumentali e archeologiche	195		195		
Terme di Traiano  Aula Absidale	Viale del Monte Oppio	Aree monumentali e archeologiche	1568		1568		
Tempio di V. delle Botteghe Oscure 	Via delle Botteghe Oscure	Aree monumentali e archeologiche	500		500		
Ludus Magnus 	Via Labicana	Aree monumentali e archeologiche	2800		2800		
Porta Asinaria 	Via di San Giovanni in Laterano	Aree monumentali e archeologiche	2115		2115		
Porta Maggiore e sepolcro di Eurisace	Piazzale Labicano	Aree monumentali e archeologiche	200		200		
Sepolcro di Cornelia 	Via Lucania	Aree monumentali e archeologiche	50		50		
Sepolcro di Sulpicio Massimo 	Via Piave	Aree monumentali e archeologiche	300		300		
Auditorium di Mecenate 	Via Merulana	Aree monumentali e archeologiche	750		750		
Ruderi di Piazza Iside 	Piazza Iside	Aree monumentali e archeologiche	50		50		
 Area archeologica 	Piazza Iside	Aree monumentali e archeologiche	300		300		
Monte Testaccio 	Via Zabaglia 24	Aree monumentali e archeologiche	6000		6000		
Trofei di Mario e Porta Magica 	Piazza Vittorio 	Aree monumentali e archeologiche	1100		1100		
Porta Ostiense	Via Ostiense	Aree monumentali e archeologiche	200		200		
 Mercati di Traiano	Via dei Fori Imperiali	Aree monumentali e archeologiche	5200		5200		
Mausoleo Ossario Garibaldino	Via Garibaldi	Aree monumentali e archeologiche	50		50		
Roseto Comunale	Via di Valle Murcia	Verde speciale	16441				16441
S. Sisto Vecchio	Piazzale Numa Pompilio 7	Verde speciale	80433				80433
Scuola Giardinieri	Via delle Terme di Caracalla	Verde speciale	3826				3826
P.zza G. Garibaldi-P.zza A. Garibaldi	Piazza Garibaldi	Verde attrezzato di quartiere	4551	4551			
P.zza Dante	Piazza Dante	Verde attrezzato di quartiere	4212	4212			
Nuovo Parco Celio	Via del Parco Celio	Verde attrezzato di quartiere	14911				14911
Piazza Albina	Piazza Albina	Verde attrezzato di quartiere	3330				3330
P.zza G. L. Bernini	Piazza G. L. Bernini	Verde attrezzato di quartiere	2463				2463
L.go Amba Aradam	Largo Amba Aradam	Verde attrezzato di quartiere	2220				2220
via Carlo Felice	Via Carlo Felice	Verde attrezzato di quartiere	21653				21653
via Statilia	Via Statilia	Verde attrezzato di quartiere	2626				2626
piazza S. Maria Liberatrice	Piazza S. Maria Liberatrice	Verde attrezzato di quartiere	6863				6863
via Galvani-via Ghiberti(giardino Domenico Pertica)	Via Galvani	Verde attrezzato di quartiere	2350				2350
Piazza Celimontana-via dei Simmachi	Piazza Celimontana	Verde attrezzato di quartiere	8500	8500			
Villa Osio (Casa del Jazz)	Viale di Porta Ardeatina 55 	Verde attrezzato di quartiere	24000				24000
